Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
444,119973135,4376,4374,2321478,26244,1273,6,530.5022852,262.7688148,6,6,6.0,0.0,19568.73095,72.93299454,13712.7826,20459.26463,1163091,1,120000000,27422.43086,23472.11964,1196394,95,120000000,27431.07249,22575.23889,1163557,527,0,0,0,0,87520,87480,36.47483247,36.45816207,6,1273,268.2811107,321.4144458,103307.246,0,0,0,0,1,0,0,0,0,268.3117714,530.5022852,6.0,87520,0,0,0,0,0,0,4376,2321478,4374,26244,3294,3294,4375,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53,152,2,2,60,92,30,30,30.0,0.0,46,46,46.0,0.0,1000000.0,26315.78947,50.66666667,51.05226081,103,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,0,0,0,0,64,64,13157.89474,13157.89474,30,46,36.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,45.5,30.0,46.0,64,0,0,0,0,0,0,2,60,2,92,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3323,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
9207,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31032,4,2,232,238,58,58,58.0,0.0,119,119,119.0,0.0,15145.6561,193.3488012,6206.4,8805.442595,18796,3,18803,6267.666667,10849.85495,18796,3,4,4.0,0.0,4,4,0,0,0,0,104,40,128.8992008,64.44960041,58,119,75.42857143,29.76495222,885.952381,0,0,0,0,0,0,0,0,0,88.0,58.0,119.0,104,0,0,0,0,0,0,4,232,2,238,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8007,82,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,195121.9512,48780.4878,27.33333333,42.14656965,76,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,48,40,24390.2439,24390.2439,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
61232,49,2,2,12,4,6,6,6.0,0.0,2,2,2.0,0.0,326530.6122,81632.65306,16.33333333,24.00694344,44,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,40,48,40816.32653,40816.32653,2,6,4.4,2.19089023,4.8,1,0,0,0,1,0,0,0,1,5.5,6.0,2.0,40,0,0,0,0,0,0,2,12,2,4,0,1024,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
65114,68,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,176470.5882,29411.76471,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14705.88235,14705.88235,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,126,251,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5039302,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.38128217,0.793760723,1679767.333,2888496.34,5015087,143,5039302,2519651.0,3529079.435,5015087,24215,0,0.0,0.0,0,0,0,0,0,0,72,32,0.595320542,0.198440181,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5488691,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.18631364,0.728771213,1829563.667,3148304.363,5464887,131,5488691,2744345.5,3847426.686,5464887,23804,0,0.0,0.0,0,0,0,0,0,0,72,32,0.54657841,0.182192803,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,241,2,2,76,160,38,38,38.0,0.0,80,80,80.0,0.0,979253.112,16597.51037,80.33333333,58.60318535,148,46,47,47.0,0.0,47,47,46,46.0,0.0,46,46,0,0,0,0,40,40,8298.755187,8298.755187,38,80,54.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,68.5,38.0,80.0,40,0,0,0,0,0,0,2,76,2,160,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,180,2,2,68,132,34,34,34.0,0.0,66,66,66.0,0.0,1111111.111,22222.22222,60.0,96.99484522,172,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,11111.11111,11111.11111,34,66,46.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,58.5,34.0,66.0,64,0,0,0,0,0,0,2,68,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1011,70,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,228571.4286,57142.85714,23.33333333,3.214550254,27,21,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,48,40,28571.42857,28571.42857,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,104347.8261,17391.30435,115.0,0.0,115,115,115,115.0,0.0,115,115,0,0.0,0.0,0,0,0,0,0,0,40,0,17391.30435,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
444,111406728,21,21,4584,126,705,6,218.2857143,254.8248698,6,6,6.0,0.0,42.27751846,0.37699698,2717237.268,12000000.0,54800000,34,111000000,5570320.6,16900000.0,54800000,426,111000000,5570320.45,16900000.0,54800000,534,1,0,0,0,420,420,0.18849849,0.18849849,6,705,110.372093,205.7253165,42322.90587,0,1,0,0,1,0,0,0,1,113.0,218.2857143,6.0,420,0,0,0,0,0,0,21,4584,21,126,255,1452,20,20,583227.0,1907.774096,584576,581878,54800000.0,1449.568901,54800000,54800000,Infiltration
64389,3669,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3270.645953,545.1076588,3669.0,0.0,3669,3669,3669,3669.0,0.0,3669,3669,0,0.0,0.0,0,0,0,0,0,0,40,0,545.1076588,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6003,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30515,1,1,60,76,60,60,60.0,0.0,76,76,76.0,0.0,4456.824513,65.54153695,30515.0,0.0,30515,30515,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.77076847,32.77076847,60,76,65.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,98.0,60.0,76.0,20,0,0,0,0,0,0,1,60,1,76,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,237221,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,50.58574072,8.430956787,237221.0,0.0,237221,237221,237221,237221.0,0.0,237221,237221,0,0.0,0.0,0,0,0,0,0,0,40,0,8.430956787,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
444,104790355,15,15,5066,90,1036,6,337.7333333,402.1434475,6,6,6.0,0.0,49.20300155,0.28628589,3613460.517,19200000.0,104000000,63,105000000,7484994.357,27700000.0,104000000,446,105000000,7485002.071,27700000.0,104000000,653,1,0,0,0,300,300,0.143142945,0.143142945,6,1036,168.2580645,321.5345464,103384.4645,0,1,0,0,1,0,0,0,1,173.8666667,337.7333333,6.0,300,0,0,0,0,0,0,15,5066,15,90,255,1452,14,20,571580.0,0.0,571580,571580,104000000.0,0.0,104000000,104000000,Infiltration
53,75546,2,2,86,224,43,43,43.0,0.0,112,112,112.0,0.0,4103.460143,52.94787282,25182.0,43613.03938,75542,0,0,0.0,0.0,0,0,4,4.0,0.0,4,4,0,0,0,0,64,64,26.47393641,26.47393641,43,112,70.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,88.25,43.0,112.0,64,0,0,0,0,0,0,2,86,2,224,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,232,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1387931.034,17241.37931,77.33333333,132.2132116,230,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,80,80,8620.689655,8620.689655,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,80,0,0,0,0,0,0,2,64,2,258,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1201,83,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,192771.0843,48192.77108,27.66666667,42.72391992,77,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,48,40,24096.38554,24096.38554,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6656,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,6460.336538,450.7211538,3328.0,4702.260095,6653,3,6656,3328.0,4702.260095,6653,3,0,0.0,0.0,0,0,0,0,0,0,60,0,450.7211538,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,64240,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1310486,4,5,438,860,438,0,109.5,219.0,860,0,172.0,384.6036921,990.472237,6.86768115,163810.75,373801.7855,1075314,4,1286843,428947.6667,565841.8431,1075370,23392,1287134,321783.5,512166.0474,1075354,4,0,0,0,0,136,176,3.052302733,3.815378417,0,860,129.8,291.159292,84773.73333,0,0,0,1,0,0,0,0,1,144.2222222,109.5,172.0,136,0,0,0,0,0,0,4,438,5,860,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7924,4,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,10800000.0,750000.0,2.0,1.414213562,3,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,0,0,0,0,60,0,750000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,64,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116139439,24,23,13383,5311,6160,0,557.625,1646.609397,1418,0,230.9130435,493.8916805,160.9616868,0.404685957,2524770.413,4314214.063,10000000,2,116000000,5049540.826,5009499.329,10000000,4,111000000,5033715.409,5130262.838,10000000,48,0,0,0,0,776,744,0.206648148,0.198037809,0,6160,389.4583333,1212.833818,1470965.871,0,0,0,1,0,0,0,0,0,397.7446809,557.625,230.9130435,776,0,0,0,0,0,0,24,13383,23,5311,29200,562,6,32,56464.58333,68283.30806,273293,36645,9621821.667,1341844.914,10000000,5360917,BENIGN
53,70608,2,2,90,522,45,45,45.0,0.0,261,261,261.0,0.0,8667.57308,56.65080444,23536.0,40758.6196,70600,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,28.32540222,28.32540222,45,261,131.4,118.3080724,13996.8,0,0,0,0,0,0,0,0,1,164.25,45.0,261.0,64,0,0,0,0,0,0,2,90,2,522,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47104,1,1,51,175,51,51,51.0,0.0,175,175,175.0,0.0,4797.894022,42.45923913,47104.0,0.0,47104,47104,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,21.22961957,21.22961957,51,175,92.33333333,71.59143338,5125.333333,0,0,0,0,0,0,0,0,1,138.5,51.0,175.0,20,0,0,0,0,0,0,1,51,1,175,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,92382,1,1,49,207,49,49,49.0,0.0,207,207,207.0,0.0,2771.102596,21.64923903,92382.0,0.0,92382,92382,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,10.82461951,10.82461951,49,207,101.6666667,91.22134253,8321.333333,0,0,0,0,0,0,0,0,1,152.5,49.0,207.0,40,0,0,0,0,0,0,1,49,1,207,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3404,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52609,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4171,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58253,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,40905,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
444,118573317,3733,3732,1827335,22392,1271,6,489.5084383,269.6103044,6,6,6.0,0.0,15599.85878,62.95682864,15886.02854,20191.09006,466018,5,119000000,31770.25884,19986.37668,483765,89,119000000,31777.69472,19424.20401,466527,549,0,0,0,0,74660,74640,31.48263112,31.47419752,6,1271,247.7542191,307.8845905,94792.9211,0,0,0,0,1,0,0,0,0,247.7874079,489.5084383,6.0,74660,0,0,0,0,0,0,3733,1827335,3732,22392,3977,3977,3732,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
53673,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,110,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,49,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
9102,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,260503,8,4,555,3557,202,0,69.375,81.91448067,2091,0,889.25,1055.281124,15784.84701,46.06472862,23682.09091,36637.59218,83125,3,260503,37214.71429,41426.57906,85431,3,85714,28571.33333,47548.87595,83468,309,0,0,0,0,172,92,30.70981908,15.35490954,0,2091,316.3076923,663.8732791,440727.7308,0,0,0,1,0,0,0,0,0,342.6666667,69.375,889.25,172,0,0,0,0,0,0,8,555,4,3557,8192,119,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
444,86726608,1775,1775,785275,10650,1274,6,442.4084507,251.4469546,6,6,6.0,0.0,9177.402626,40.93322778,24436.91406,502642.9002,28800000,20,86700000,48886.20913,711050.767,28900000,413,86700000,48887.41657,710231.7432,28800000,526,1,0,0,0,35500,35500,20.46661389,20.46661389,6,1274,224.16784,281.447616,79212.76055,0,1,0,0,1,0,0,0,1,224.2309859,442.4084507,6.0,35500,0,0,0,0,0,0,1775,785275,1775,10650,255,3977,1774,20,23100000.0,26100000.0,41600000,4649995,17400000.0,16200000.0,28800000,5953706,Infiltration
53,23610,1,1,59,123,59,59,59.0,0.0,123,123,123.0,0.0,7708.598052,84.7098687,23610.0,0.0,23610,23610,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.35493435,42.35493435,59,123,80.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,120.5,59.0,123.0,20,0,0,0,0,0,0,1,59,1,123,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49362,209,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,57416.26794,9569.37799,209.0,0.0,209,209,209,209.0,0.0,209,209,0,0.0,0.0,0,0,0,0,0,0,40,0,9569.37799,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,30,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23922,2,2,88,252,44,44,44.0,0.0,126,126,126.0,0.0,14212.85846,167.2100995,7974.0,13807.90907,23918,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,83.60504975,83.60504975,44,126,76.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,96.0,44.0,126.0,40,0,0,0,0,0,0,2,88,2,252,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31094,2,2,102,158,51,51,51.0,0.0,79,79,79.0,0.0,8361.741815,128.6421818,10364.66667,17946.0671,31087,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,64.32109089,64.32109089,51,79,62.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,77.75,51.0,79.0,40,0,0,0,0,0,0,2,102,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
668,109,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,146788.9908,36697.24771,36.33333333,21.93931023,49,11,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,48,40,18348.62385,18348.62385,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,196,2,2,64,272,32,32,32.0,0.0,136,136,136.0,0.0,1714285.714,20408.16327,65.33333333,107.9645003,190,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10204.08163,10204.08163,32,136,73.6,56.96314598,3244.8,0,0,0,0,0,0,0,0,1,92.0,32.0,136.0,64,0,0,0,0,0,0,2,64,2,272,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,25275,2,2,58,330,29,29,29.0,0.0,165,165,165.0,0.0,15351.13749,158.2591494,8425.0,14548.37816,25224,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,79.12957468,79.12957468,29,165,83.4,74.49026782,5548.8,0,0,0,0,0,0,0,0,1,104.25,29.0,165.0,64,0,0,0,0,0,0,2,58,2,330,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,200,2,2,78,160,39,39,39.0,0.0,80,80,80.0,0.0,1190000.0,20000.0,66.66666667,74.76853171,149,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,10000.0,10000.0,39,80,55.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,69.25,39.0,80.0,40,0,0,0,0,0,0,2,78,2,160,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,15332308,8,10,762,5883,418,0,95.25,149.1880405,2273,0,588.3,829.1681307,433.3985464,1.173991548,901900.4706,2624142.254,9999939,4,10300000,1478570.429,3757688.162,9999939,18541,15200000,1694078.333,3533709.694,10100000,4,0,0,0,0,172,224,0.521774021,0.652217527,0,2273,349.7368421,647.7750675,419612.538,0,0,0,1,0,0,0,0,1,369.1666667,95.25,588.3,172,0,0,0,0,0,0,8,762,10,5883,8192,245,7,20,350054.0,0.0,350054,350054,9999939.0,0.0,9999939,9999939,BENIGN
443,6098893,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,29.67751689,0.98378509,1219778.6,2589803.605,5850401,3,6098893,1524723.25,2885766.268,5850401,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.819820908,0.163964182,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,255,381,4,20,233788.0,0.0,233788,233788,5850401.0,0.0,5850401,5850401,BENIGN
44176,51,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,313725.4902,78431.37255,17.0,27.71281292,49,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,48,40,39215.68627,39215.68627,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,62247,4,2,148,234,37,37,37.0,0.0,117,117,117.0,0.0,6136.841936,96.39018748,12449.4,19495.55262,44508,3,44515,14838.33333,25694.68506,44508,3,4,4.0,0.0,4,4,0,0,0,0,80,88,64.26012499,32.13006249,37,117,59.85714286,39.03600292,1523.809524,0,0,0,0,0,0,0,0,0,69.83333333,37.0,117.0,80,0,0,0,0,0,0,4,148,2,234,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,175,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11428.57143,175.0,0.0,175,175,175,175.0,0.0,175,175,0,0.0,0.0,0,0,0,0,0,0,64,0,11428.57143,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,339,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,60694,3,4,617,361,611,0,205.6666667,351.0417829,349,0,90.25,172.5231868,16113.61914,115.3326523,10115.66667,14954.41756,29456,3,29757,14878.5,20851.87187,29623,134,31238,10412.66667,16687.20097,29660,3,0,0,0,0,72,88,49.42827957,65.90437276,0,611,122.25,231.661545,53667.07143,0,0,0,1,0,0,0,0,1,139.7142857,205.6666667,90.25,72,0,0,0,0,0,0,3,617,4,361,8192,4991,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,153,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1359477.124,26143.79085,51.0,82.27393269,146,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,13071.89542,13071.89542,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,70958,1,1,42,103,42,42,42.0,0.0,103,103,103.0,0.0,2043.46233,28.18568731,70958.0,0.0,70958,70958,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,14.09284365,14.09284365,42,103,62.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,93.5,42.0,103.0,20,0,0,0,0,0,0,1,42,1,103,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
