src_ip,dst_ip,protocol,flow_duration,total_fwd_packets,total_bwd_packets,packet_length_mean,flow_bytes_s,flow_packets_s,fwd_iat_mean,bwd_iat_mean,timestamp,label
192.168.1.26,10.0.0.37,UDP,357018,21,279,852.6806500073167,150725.42983135086,536.939656676894,20735.093018135154,14855.135570708851,2023-01-01 00:28:21,Botnet
192.168.1.18,10.0.0.42,UDP,746237,58,251,977.1300970081378,105067.96938863458,1755.2234188988043,6205.719708608008,10686.843919948049,2023-01-01 00:28:22,BENIGN
192.168.1.6,10.0.0.37,ICMP,741163,389,469,531.8525553473444,73787.2684344079,1995.9471063397204,20995.957477375683,33345.096648246246,2023-01-01 00:28:23,BENIGN
192.168.1.37,10.0.0.35,UDP,105415,180,400,1376.4767727059734,13261.848685280065,2138.4412908726904,9712.452251849389,33516.33297147325,2023-01-01 00:28:24,BENIGN
192.168.1.48,10.0.0.23,TCP,319448,429,9,209.622551457174,124471.16814230419,2646.080784707623,20778.561046633702,45056.660833069305,2023-01-01 00:28:25,BENIGN
192.168.1.13,10.0.0.6,TCP,282329,341,13,1010.5525928487458,117085.54384525196,1114.15118794665,19217.567058898425,798.2683769790891,2023-01-01 00:28:26,PortScan
192.168.1.28,10.0.0.4,TCP,702314,349,412,16.49577413530484,56248.56628621319,226.9893337904465,36919.84345516594,42652.18006516338,2023-01-01 00:28:27,BENIGN
192.168.1.5,10.0.0.18,UDP,468113,20,411,1387.7301470537193,182053.3181119214,2875.0874023091956,38711.003692759776,26050.587645244897,2023-01-01 00:28:28,Infiltration
192.168.1.13,10.0.0.9,TCP,739729,255,307,177.63115852475633,60891.59046783309,1305.600770384988,30351.82569057295,31065.48315651577,2023-01-01 00:28:29,Infiltration
192.168.1.17,10.0.0.49,UDP,695239,317,320,151.3775029198862,90000.10957736202,1870.1492715097208,1135.3194222801947,4569.480656630178,2023-01-01 00:28:30,BENIGN
192.168.1.40,10.0.0.29,TCP,711667,38,52,506.1813732478439,108798.11493813928,1999.2496640617485,46551.18293127063,21631.31402866941,2023-01-01 00:28:31,Malware
192.168.1.45,10.0.0.13,ICMP,225787,148,209,566.6137661982301,20136.35244743959,1639.9946123949094,34311.97777154229,11365.89305951895,2023-01-01 00:28:32,BENIGN
192.168.1.32,10.0.0.47,ICMP,296224,498,38,329.3071077610891,186439.12767080512,616.567331679074,1710.7383006095206,12711.99727909537,2023-01-01 00:28:33,BENIGN
192.168.1.29,10.0.0.17,ICMP,842649,25,100,881.8312747814158,74969.77687496312,2265.6740072983084,40941.82612780668,25205.251638686696,2023-01-01 00:28:34,BENIGN
192.168.1.3,10.0.0.45,ICMP,145313,386,193,669.9420060825257,16247.764853481289,2411.452170937941,10014.10746974509,40622.98506420521,2023-01-01 00:28:35,BENIGN
192.168.1.40,10.0.0.32,UDP,664804,121,402,60.92162767122025,77519.50561769845,1659.373782466302,28961.48025736577,37189.302726312664,2023-01-01 00:28:36,PortScan
192.168.1.34,10.0.0.48,TCP,15996,416,191,486.2815727603979,120080.48916380688,1466.1949205939397,23332.25186313941,29550.406954338607,2023-01-01 00:28:37,BENIGN
192.168.1.40,10.0.0.22,ICMP,89453,26,51,1217.545041224024,102779.16909708378,342.70061120082795,20992.51927897148,26971.3702194806,2023-01-01 00:28:38,WebAttack
192.168.1.27,10.0.0.4,UDP,29913,454,393,1037.6552869441841,138938.94061005107,252.77103283785172,44485.796292499756,21365.874855681264,2023-01-01 00:28:39,BruteForce
192.168.1.13,10.0.0.5,ICMP,739891,169,141,1090.057571834022,11191.240019375335,1019.3549718450226,21868.627216839173,48635.52596809575,2023-01-01 00:28:40,BENIGN
192.168.1.45,10.0.0.37,ICMP,65779,323,168,1050.19421688445,56979.66799338402,933.2276203966624,3768.1305345399637,28010.06751915743,2023-01-01 00:28:41,BruteForce
192.168.1.33,10.0.0.41,UDP,666141,225,311,473.3498018607196,163864.19231033645,2861.0156964388502,47331.989722020415,12699.065949212794,2023-01-01 00:28:42,SSH-Bruteforce
192.168.1.6,10.0.0.49,UDP,728363,1,109,158.49924389439607,16070.748189493035,2351.084604587846,46026.84102675014,11505.309511209938,2023-01-01 00:28:43,BENIGN
192.168.1.24,10.0.0.13,TCP,789760,307,207,415.97610420931306,171111.6423437219,1980.1129614819208,34221.95004639035,30568.040185726317,2023-01-01 00:28:44,BENIGN
192.168.1.19,10.0.0.34,TCP,397898,261,427,1249.3600972758873,18470.02880621354,1553.4266189637976,23395.15851407312,26141.853538019128,2023-01-01 00:28:45,BENIGN
192.168.1.16,10.0.0.45,ICMP,209855,13,300,1470.901488696776,166907.39755685008,502.93522464922734,4643.8807877031195,385.8824499326845,2023-01-01 00:28:46,BENIGN
192.168.1.40,10.0.0.22,ICMP,273641,403,110,745.8320519649264,72221.60137563746,2935.3915598806675,39537.61518075523,41503.43854441677,2023-01-01 00:28:47,DDoS
192.168.1.28,10.0.0.23,TCP,299255,396,196,24.45352883533291,122480.59174511743,1125.7470540223899,3774.820243287024,35206.4135892675,2023-01-01 00:28:48,BENIGN
192.168.1.33,10.0.0.3,TCP,603571,48,417,218.66677008000127,30662.134418034835,321.6698817392872,3430.980643772388,33091.802654615494,2023-01-01 00:28:49,PortScan
192.168.1.48,10.0.0.42,UDP,355498,409,152,489.900057221236,13327.12747286365,1481.9028882515224,26869.654738125966,3439.96410422525,2023-01-01 00:28:50,PortScan
192.168.1.41,10.0.0.34,TCP,437580,313,420,872.0921694034951,43266.046983625005,2622.1200368276363,8007.2518809918265,18103.4304527744,2023-01-01 00:28:51,DDoS
192.168.1.13,10.0.0.32,TCP,566705,371,243,121.8895322499178,25657.97819994824,2661.985714330211,387.50563675010886,46769.177654378575,2023-01-01 00:28:52,BENIGN
192.168.1.43,10.0.0.45,ICMP,179086,291,128,1415.6023750777235,62549.93894615839,33.88678225328532,21156.248436358317,43129.59947782684,2023-01-01 00:28:53,BENIGN
192.168.1.45,10.0.0.49,TCP,215805,332,105,553.9746731937571,102925.21097755294,2659.0009385094477,6861.724363271687,14277.861350538802,2023-01-01 00:28:54,BENIGN
192.168.1.25,10.0.0.21,ICMP,889021,94,10,1369.7504847079863,117793.0167666454,815.1811682820756,8026.610248619281,7853.787146072837,2023-01-01 00:28:55,BENIGN
192.168.1.42,10.0.0.46,TCP,700714,261,356,1172.9774861079625,157994.63466521061,117.8781195413008,3846.4550261279974,22454.948770471685,2023-01-01 00:28:56,Heartbleed
192.168.1.36,10.0.0.44,UDP,302340,482,148,1135.6015360482158,131282.3546603469,2543.52302081826,10255.482592426773,17792.163103004375,2023-01-01 00:28:57,BENIGN
192.168.1.27,10.0.0.21,TCP,316029,278,489,914.0121738755257,121790.78919339764,2591.736401208637,35774.49350453969,34111.63660892285,2023-01-01 00:28:58,BENIGN
192.168.1.38,10.0.0.44,TCP,52444,359,365,943.9078874072485,82415.22729440634,1789.0970084472076,40446.55643358235,48321.774069405896,2023-01-01 00:28:59,BENIGN
192.168.1.7,10.0.0.11,TCP,770448,205,364,960.6248204722098,94814.30614853173,1723.7268381317788,22627.229667821,18150.70949767809,2023-01-01 00:29:00,Botnet
192.168.1.5,10.0.0.39,ICMP,475959,185,459,946.7948666681174,82962.7137950972,2439.5476975916367,25328.184240255003,3112.146408439448,2023-01-01 00:29:01,SQLInjection
192.168.1.43,10.0.0.4,UDP,724006,175,140,835.0550647835582,168448.9894092705,2359.1423485781293,1633.719074675536,44880.80280311092,2023-01-01 00:29:02,DDoS
192.168.1.45,10.0.0.1,TCP,458919,438,190,1479.7568875395045,46077.09046442513,2670.4263148546697,3466.7437523044714,1898.4485622633003,2023-01-01 00:29:03,BENIGN
192.168.1.31,10.0.0.28,ICMP,159584,387,402,1101.1129454642871,1243.6142152387285,1658.6895953425137,12879.128714750195,47638.3420917695,2023-01-01 00:29:04,BENIGN
192.168.1.23,10.0.0.24,UDP,110589,380,94,1167.6501187048566,130298.84745552523,2902.973631105693,27195.377137236665,33229.30682102398,2023-01-01 00:29:05,DDoS
192.168.1.42,10.0.0.35,ICMP,444974,309,492,1309.9695944746745,40572.1905094024,2988.444345969082,36977.81788560091,47084.51873288902,2023-01-01 00:29:06,Malware
192.168.1.10,10.0.0.13,ICMP,493157,468,496,331.30324646151524,178034.0157483309,350.51728538589913,30250.548063840313,9983.784672762264,2023-01-01 00:29:07,PortScan
192.168.1.32,10.0.0.47,UDP,442865,415,229,134.86819705164055,171823.36130836056,2548.7817349028123,19607.000621484425,2035.9490628951273,2023-01-01 00:29:08,PortScan
192.168.1.43,10.0.0.34,TCP,783055,69,63,729.512710531912,15437.801648448358,1499.9669509880184,5917.085326083906,24411.010703846314,2023-01-01 00:29:09,BENIGN
192.168.1.30,10.0.0.11,ICMP,11649,472,340,775.980236472717,21367.042242274063,1163.3114485611966,39038.880971124585,22531.720105091692,2023-01-01 00:29:10,BENIGN
192.168.1.39,10.0.0.36,ICMP,464532,104,25,1245.4808521253774,99084.80129010859,1839.6038573382623,18189.938793901256,16575.282170470888,2023-01-01 00:29:11,Botnet
192.168.1.31,10.0.0.17,TCP,25839,246,268,671.2375331306802,121883.610287594,168.84070622875907,36802.964670124995,47882.866062960486,2023-01-01 00:29:12,BENIGN
192.168.1.18,10.0.0.35,TCP,807741,161,405,860.571008061026,55054.17666269992,1519.8768951824725,25649.429116875177,41129.36402433945,2023-01-01 00:29:13,Malware
192.168.1.36,10.0.0.18,UDP,631439,200,281,795.3356983850529,143387.8635682042,2612.8008195099733,36933.3640160377,33079.43948675829,2023-01-01 00:29:14,BENIGN
192.168.1.2,10.0.0.40,UDP,15216,216,11,66.92214779851267,119023.71258168241,641.1710869007675,45364.570783067145,8143.751723599748,2023-01-01 00:29:15,BENIGN
192.168.1.14,10.0.0.22,UDP,544433,434,320,926.6701959294019,65032.33953873608,1279.743294413506,46051.554773174044,36716.436087518014,2023-01-01 00:29:16,PortScan
192.168.1.13,10.0.0.24,TCP,35809,212,201,1243.7844958036358,5171.760459658887,2818.5031822569117,26755.80389325017,36350.8957225315,2023-01-01 00:29:17,BENIGN
192.168.1.29,10.0.0.19,ICMP,830149,16,126,244.6758166329477,150055.04123157368,1286.2629495792862,25575.906729917173,21253.98361262676,2023-01-01 00:29:18,BENIGN
192.168.1.12,10.0.0.37,ICMP,682365,498,306,895.5542835506277,43029.25779843403,1075.7445293648625,13284.65759667636,46239.37069979097,2023-01-01 00:29:19,BENIGN
192.168.1.39,10.0.0.39,UDP,728063,372,190,894.4797112251574,166911.3013181794,1322.1694077220113,46790.05577663304,8349.727133568293,2023-01-01 00:29:20,BruteForce
192.168.1.2,10.0.0.21,TCP,229267,332,89,254.63559644397452,84116.02298484561,1558.8388467861514,22896.500440813845,13367.610783020802,2023-01-01 00:29:21,BENIGN
192.168.1.32,10.0.0.8,ICMP,305163,205,355,193.96072485879668,115457.7807820899,1896.3420410502752,6380.43437312957,3162.1537381924313,2023-01-01 00:29:22,BENIGN
192.168.1.13,10.0.0.28,UDP,870053,365,116,1470.2773950349624,174602.45120875948,2402.2777099492764,21635.81302641287,39772.7524579212,2023-01-01 00:29:23,PortScan
192.168.1.46,10.0.0.5,ICMP,486221,490,352,596.641562783026,172738.2378838987,1356.8545150871785,6353.53545864996,31088.347545383767,2023-01-01 00:29:24,BENIGN
192.168.1.27,10.0.0.17,ICMP,219322,39,177,348.8583757980586,74366.7630911903,2452.625324335331,25127.081681169497,15747.700343756795,2023-01-01 00:29:25,Heartbleed
192.168.1.49,10.0.0.37,TCP,713906,89,14,265.2735712370187,41856.88965369714,1601.6282633948897,28064.214467295755,8191.5193660521745,2023-01-01 00:29:26,BENIGN
192.168.1.41,10.0.0.36,TCP,707888,430,257,1004.7265532390203,155051.70093794607,1016.1030505935651,16888.450318917774,2008.3483536669899,2023-01-01 00:29:27,BruteForce
192.168.1.17,10.0.0.19,ICMP,792979,256,209,918.0734930176454,86672.73270006602,1974.1945335301232,3583.459060960002,8338.111685728203,2023-01-01 00:29:28,BENIGN
192.168.1.40,10.0.0.27,UDP,529887,480,281,968.8926632512521,38489.19451244492,2153.449041975731,47175.23327812632,22664.779032236573,2023-01-01 00:29:29,SQLInjection
192.168.1.31,10.0.0.34,TCP,563429,254,443,141.12898099206387,180894.62592919832,1674.5888779128331,38667.882321057994,12359.601273561297,2023-01-01 00:29:30,BruteForce
192.168.1.34,10.0.0.11,ICMP,293559,216,328,1341.366529412671,39701.02842879337,170.7883044310355,41944.21514417554,12949.849889420904,2023-01-01 00:29:31,Infiltration
192.168.1.24,10.0.0.45,TCP,132471,368,325,590.006931245482,5258.852921427092,510.47874260731385,18344.052845917184,43778.942757019046,2023-01-01 00:29:32,BENIGN
192.168.1.45,10.0.0.47,TCP,382750,303,389,476.9204155812333,4153.966756107251,856.6078649497944,38041.79066994251,25757.36853538157,2023-01-01 00:29:33,BENIGN
192.168.1.35,10.0.0.12,TCP,660454,172,105,698.9185563991314,124500.83975520743,848.5941922485279,24269.159385564544,36462.8694044476,2023-01-01 00:29:34,PortScan
192.168.1.48,10.0.0.21,ICMP,750874,137,483,591.1984379639661,132368.84463743432,2020.5889799403649,10054.973336813891,1786.5117404581265,2023-01-01 00:29:35,BENIGN
192.168.1.6,10.0.0.11,UDP,212335,488,147,1296.7297346773273,62277.236840891084,56.02763635922412,6222.044421983756,18258.802620545757,2023-01-01 00:29:36,BENIGN
192.168.1.19,10.0.0.39,UDP,782219,498,279,1394.5988530448592,64070.19675048797,2267.28964937151,17253.19841523352,23958.988200424694,2023-01-01 00:29:37,SSH-Bruteforce
192.168.1.30,10.0.0.28,UDP,353891,471,9,462.14529250991325,67964.83362048256,796.7620819459926,6878.468021645509,9321.656343654025,2023-01-01 00:29:38,BENIGN
192.168.1.7,10.0.0.5,TCP,294599,384,118,1297.2643531153326,136063.69349709986,930.755516802091,49913.45054122723,6010.456880735488,2023-01-01 00:29:39,Malware
192.168.1.10,10.0.0.17,ICMP,336049,178,94,1174.46946300427,11720.944826263034,1584.201574003829,2460.4003226108707,43515.31862121363,2023-01-01 00:29:40,BENIGN
192.168.1.41,10.0.0.20,TCP,330611,77,434,1396.903431793695,185830.358902996,648.5608772159336,22057.73882485446,46971.64192336273,2023-01-01 00:29:41,BruteForce
192.168.1.32,10.0.0.41,UDP,372150,188,144,376.16796515697285,44581.95673107154,2653.529469413007,22605.224025996817,3941.256095572325,2023-01-01 00:29:42,DDoS
192.168.1.34,10.0.0.46,UDP,379653,480,289,869.6691336802588,199934.67372789423,257.0209692003693,15032.295797155195,17451.586608409612,2023-01-01 00:29:43,DDoS
192.168.1.28,10.0.0.12,ICMP,863887,498,386,419.0714312632625,34387.38648805868,1333.7027045408936,28568.00693378156,47914.32312159554,2023-01-01 00:29:44,Malware
192.168.1.15,10.0.0.6,TCP,116320,15,14,1237.9007908217177,154332.13681674426,2548.417386095215,7499.7012305530825,4159.003494890112,2023-01-01 00:29:45,BENIGN
192.168.1.30,10.0.0.17,UDP,221521,292,494,17.933043950885743,44760.16773143205,1847.915839369286,39195.8351169811,32182.425002563432,2023-01-01 00:29:46,Infiltration
192.168.1.37,10.0.0.19,ICMP,349417,497,257,851.5805527007302,16261.27564848647,877.6962180120577,16623.053464663666,48611.096326979314,2023-01-01 00:29:47,PortScan
192.168.1.29,10.0.0.26,TCP,788528,319,346,515.4131125951578,174999.1715376947,1262.8598631216057,29567.53814734229,48911.20520540015,2023-01-01 00:29:48,BENIGN
192.168.1.22,10.0.0.48,TCP,775459,325,186,490.79872354595216,171764.37671225928,2120.376446647201,35782.2461641119,23561.69532185626,2023-01-01 00:29:49,Infiltration
192.168.1.4,10.0.0.44,UDP,830919,214,345,970.9104225587263,80773.72145067531,2919.808969348334,44452.21684239037,8138.292640011248,2023-01-01 00:29:50,BENIGN
192.168.1.20,10.0.0.44,UDP,3189,208,400,1278.7118294778509,140508.98889383132,2679.523016419921,41789.53603517355,10105.013664556964,2023-01-01 00:29:51,Botnet
192.168.1.32,10.0.0.32,TCP,885359,169,207,917.7011331760561,111457.47994351503,1027.955992338748,30415.843096149874,44480.18015482461,2023-01-01 00:29:52,BENIGN
192.168.1.36,10.0.0.6,TCP,282903,330,346,1281.2277381836166,170605.9271233824,2994.595439984285,19420.270626013964,45584.238533482465,2023-01-01 00:29:53,WebAttack
192.168.1.4,10.0.0.36,UDP,307422,280,431,404.24969670273464,63079.68826679902,11.510485929643757,25160.73029907812,30394.374314033863,2023-01-01 00:29:54,PortScan
192.168.1.27,10.0.0.38,TCP,513369,466,172,784.0577635998219,104782.11275979714,83.86163766943686,38436.97093414675,38309.053797096094,2023-01-01 00:29:55,BENIGN
192.168.1.17,10.0.0.11,UDP,620353,305,464,681.2994432099433,97125.93700378963,2471.6977049984102,43877.39958243109,36996.82264226894,2023-01-01 00:29:56,PortScan
192.168.1.12,10.0.0.33,TCP,605656,146,270,27.350900259613365,70845.77466874606,599.188597812323,5189.992626905417,33091.418077857365,2023-01-01 00:29:57,BENIGN
192.168.1.22,10.0.0.24,UDP,347286,263,221,839.6500932797028,178301.86740481883,183.24703592032634,19243.42826839018,41364.02046664208,2023-01-01 00:29:58,BENIGN
192.168.1.17,10.0.0.23,ICMP,368715,4,152,995.6712429778006,33258.99714004084,712.2070716362701,38806.05380407661,34270.64574539301,2023-01-01 00:29:59,BENIGN
192.168.1.10,10.0.0.15,UDP,201898,90,111,891.9524625844144,29986.77704018716,1278.8743617885998,21583.156477935456,26700.581285069216,2023-01-01 00:30:00,BENIGN
192.168.1.1,10.0.0.27,UDP,332355,453,183,1107.057049187298,115424.216111018,2191.968245029781,16612.055975550127,11848.581173045251,2023-01-01 00:30:01,BENIGN
192.168.1.22,10.0.0.11,ICMP,237203,60,399,861.2958973950849,131533.0965739899,1873.3822441270654,20566.723518466657,37194.663317786835,2023-01-01 00:30:02,DDoS
192.168.1.26,10.0.0.17,TCP,769142,311,339,109.45787972762781,39004.38893948058,713.6260314637009,30142.634494570753,23672.419954045883,2023-01-01 00:30:03,BENIGN
192.168.1.18,10.0.0.14,ICMP,690025,16,72,183.50383088622002,78204.41670669937,1510.3080738536526,49990.25740154594,14740.289408691458,2023-01-01 00:30:04,DDoS
192.168.1.14,10.0.0.27,UDP,886967,227,418,898.747120540489,189318.11221145088,2778.7161020903077,24650.128462797486,40097.51184081303,2023-01-01 00:30:05,BENIGN
192.168.1.47,10.0.0.18,TCP,89342,474,386,419.7189960407239,49398.82279586573,2445.2083231742895,10425.515253238073,34835.983304051064,2023-01-01 00:30:06,PortScan
192.168.1.29,10.0.0.28,ICMP,375448,466,283,128.6712422618011,133705.30435326707,970.2461647105483,8143.165917379458,46867.04081667188,2023-01-01 00:30:07,BruteForce
192.168.1.12,10.0.0.47,TCP,154056,29,74,650.1080877383347,148055.8638001484,2946.8114195057333,2118.445024073238,8272.916559303867,2023-01-01 00:30:08,BENIGN
192.168.1.36,10.0.0.47,TCP,803731,151,355,835.9406711446464,89680.92702308539,2126.1525809049576,27941.302928681154,32459.815042540024,2023-01-01 00:30:09,Infiltration
192.168.1.35,10.0.0.4,ICMP,584426,245,215,499.83152264091376,187511.44475324065,188.28561764467855,27229.060002350223,12212.72916494071,2023-01-01 00:30:10,PortScan
192.168.1.12,10.0.0.7,TCP,582174,270,497,1083.4462163164092,147357.6813702362,106.44697915262739,10262.491105088679,45179.245682096785,2023-01-01 00:30:11,BruteForce
192.168.1.7,10.0.0.45,ICMP,896168,79,328,969.2182060708545,91639.12351419347,506.0554390810799,34766.7749932219,4975.871213416527,2023-01-01 00:30:12,BENIGN
192.168.1.29,10.0.0.35,UDP,760430,433,476,505.8993580265912,113910.10683504118,2183.8397482823902,37055.61097444241,32808.43416043741,2023-01-01 00:30:13,BENIGN
192.168.1.11,10.0.0.48,TCP,835826,289,23,1134.7600680737553,138553.42734067762,552.0330386014413,12955.65117090018,39554.49499067997,2023-01-01 00:30:14,WebAttack
192.168.1.33,10.0.0.9,UDP,733475,153,68,976.5556133742228,118478.81706780073,1534.9488208572918,17205.644101722795,17746.537100394995,2023-01-01 00:30:15,Botnet
192.168.1.6,10.0.0.8,UDP,165350,277,398,959.7936142896741,175751.64700683256,280.6871004223144,49523.59314569049,47706.94983111108,2023-01-01 00:30:16,BENIGN
192.168.1.47,10.0.0.45,TCP,522920,401,447,834.6072741727314,71442.0435898522,2762.737587332755,18713.849128068858,42536.683498617276,2023-01-01 00:30:17,BENIGN
192.168.1.15,10.0.0.17,ICMP,262778,279,373,26.970605451943666,60047.1594371554,1032.5378801371191,38040.322786133336,14731.620365945484,2023-01-01 00:30:18,PortScan
192.168.1.32,10.0.0.17,TCP,878360,57,362,1047.7957033805649,42846.39401010334,2724.488037625332,22636.81860607037,378.0470947072178,2023-01-01 00:30:19,PortScan
192.168.1.11,10.0.0.49,UDP,822664,491,93,570.3022687526432,7652.815316112567,2834.6820500897225,39667.44804822093,14833.562148726925,2023-01-01 00:30:20,WebAttack
